x,y,code,title,major_group
6.0372753,2.3489723,73,Handicraft and Printing Workers,7
6.039351,2.5666564,731,Handicraft Workers,7
7.157231,0.56817436,7311,Precision-instrument Makers and Repairers,7
5.8612456,2.5478525,7312,Musical Instrument Makers and Tuners,7
6.2337036,2.4260738,7313,Jewellery and Precious Metal Workers,7
6.167594,2.4199533,7314,Potters and Related Workers,7
6.447656,2.6869085,7315,"Glass Makers, Cutters, Grinders and Finishers",7
6.3545933,3.1505466,7316,"Sign Writers, Decorative Painters, Engravers and Etchers",7
5.9554358,2.7116325,7317,"Handicraft Workers in Wood, Basketry and Related Materials",7
5.817547,4.17108,7318,"Handicraft Workers in Textile, Leather and Related Materials",7
-6.213296,7.3379407,7319,Handicraft Workers Not Elsewhere Classified,7
6.333049,3.3646445,732,Printing Trades Workers,7
6.2956295,3.3802433,7321,Pre-press Technicians,7
6.1360354,3.3637488,7322,Printers,7
6.251148,3.4647164,7323,Print Finishing and Binding Workers,7
7.409807,0.20120013,74,Electrical and Electronics Trades Workers,7
7.2178698,0.06712312,741,Electrical Equipment Installers and Repairers,7
7.249472,0.019085513,7411,Building and Related Electricians,7
7.2097073,0.006024733,7412,Electrical Mechanics and Fitters,7
7.2280617,0.06257393,7413,Electrical Line Installers and Repairers,7
7.7221313,0.09598187,742,Electronics and Telecommunications Installers and Repairers,7
7.288059,0.4514542,7421,Electronics Mechanics and Servicers,7
7.9802966,-0.31352022,7422,Information and Communications Technology Installers and Servicers,7
