x,y,code,title,major_group
12.330422,7.550564,7511,"Butchers, Fishmongers and Related Food Preparers",7
11.410955,6.6374865,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
13.854649,8.457891,7513,Dairy Products Makers,7
12.175036,6.7368546,7514,"Fruit, Vegetable and Related Preservers",7
9.2294855,4.3826017,7515,Food and Beverage Tasters and Graders,7
12.558908,6.4782906,7516,Tobacco Preparers and Tobacco Products Makers,7
12.690871,6.577966,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
12.778144,6.610473,7521,Wood Treaters,7
11.508268,5.393989,7522,Cabinet-makers and Related Workers,7
11.982418,5.975627,7523,Woodworking Machine Tool Setters and Operators,7
10.954255,6.231012,753,Garment and Related Trades Workers,7
10.813603,6.3532386,7531,"Tailors, Dressmakers, Furriers and Hatters",7
10.855074,6.553326,7532,Garment and Related Patternmakers and Cutters,7
10.806027,6.4121547,7533,"Sewing, Embroidery and Related Workers",7
10.242221,5.5232615,7534,Upholsterers and Related Workers,7
10.677362,6.1483707,7535,"Pelt Dressers, Tanners and Fellmongers",7
11.044788,6.2253165,7536,Shoemakers and Related Workers,7
10.9204645,5.8262587,754,Other Craft and Related Workers,7
12.409218,7.9635024,7541,Underwater Divers,7
10.577396,5.4994373,7542,Shotfirers and Blasters,7
9.350834,4.434488,7543,Product Graders and Testers (except Foods and Beverages),7
13.523107,7.384279,7544,Fumigators and Other Pest and Weed Controllers,7
10.698628,5.3575215,7549,Craft and Related Workers not Elsewhere Classified,7
12.874325,5.0164666,8,"Plant and Machine Operators, and Assemblers",8
13.086708,5.594246,81,Stationary Plant and Machine Operators,8
12.502853,5.7753057,811,Mining and Mineral Processing Plant Operators,8
12.101988,5.0642414,8111,Miners and Quarriers,8
12.494238,5.911284,8112,Mineral and Stone Processing Plant Operators,8
11.54433,5.17243,8113,Well Drillers and Borers and Related Workers,8
12.265734,5.953223,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
12.3727255,5.816638,812,Metal Processing and Finishing Plant Operators,8
12.543956,5.8133802,8121,Metal Processing Plant Operators,8
12.034255,5.842453,8122,"Metal Finishing, Plating and Coating Machine Operators",8
12.301138,6.230515,813,Chemical and Photographic Products Plant and Machine Operators,8
12.477424,6.0606666,8131,Chemical Products Plant and Machine Operators,8
12.065918,6.4352098,8132,Photographic Products Machine Operators,8
11.963455,6.5001054,814,"Rubber, Plastic and Paper Products Machine Operators",8
11.937957,6.4699445,8141,Rubber Products Machine Operators,8
12.040784,6.4174027,8142,Plastic Products Machine Operators,8
12.054141,6.52652,8143,Paper Products Machine Operators,8
10.978982,6.6766686,815,"Textile, Fur and Leather Products Machine Operators",8
10.975979,6.819844,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
10.960376,6.7946043,8152,Weaving and Knitting Machine Operators,8
10.825211,6.7094936,8153,Sewing Machine Operators,8
10.80889,6.8001547,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
10.975378,6.642751,8155,Fur and Leather Preparing Machine Operators,8
11.168412,6.617443,8156,Shoemaking and Related Machine Operators,8
10.621006,6.718034,8157,Laundry Machine Operators,8
10.899459,6.661877,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
12.038522,6.5173445,816,Food and Related Products Machine Operators,8
12.107382,6.471461,8160,Food and Related Products Machine Operators,8
12.569063,6.399938,817,Wood Processing and Papermaking Plant Operators,8
12.493343,6.319074,8171,Pulp and Papermaking Plant Operators,8
12.669417,6.354189,8172,Wood Processing Plant Operators,8
13.172823,5.6194086,818,Other Stationary Plant and Machine Operators,8
12.27799,6.0766034,8181,Glass and Ceramics Plant Operators,8
13.476272,5.225252,8182,Steam Engine and Boiler Operators,8
11.996017,6.5270643,8183,"Packing, Bottling and Labelling Machine Operators",8
13.121546,5.6335278,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
12.737732,4.801657,82,Assemblers,8
12.731236,4.794607,821,Assemblers,8
12.691885,4.7299533,8211,Mechanical Machinery Assemblers,8
12.70282,4.2552085,8212,Electrical and Electronic Equipment Assemblers,8
12.774229,4.786237,8219,Assemblers Not Elsewhere Classified,8
13.689527,5.0226784,83,Drivers and Mobile Plant Operators,8
13.689376,4.992984,831,Locomotive Engine Drivers and Related Workers,8
13.738528,4.934691,8311,Locomotive Engine Drivers,8
13.563673,5.095623,8312,"Railway Brake, Signal and Switch Operators",8
13.875139,4.8113556,832,"Car, Van and Motorcycle Drivers",8
13.885957,4.7513394,8321,Motorcycle Drivers,8
13.844195,4.8177238,8322,"Car, Taxi and Van Drivers",8
13.778088,4.902256,833,Heavy Truck and Bus Drivers,8
13.829114,4.8571644,8331,Bus and Tram Drivers,8
13.85794,4.853819,8332,Heavy Truck and Lorry Drivers,8
13.096102,5.820961,834,Mobile Plant Operators,8
13.056998,7.056995,8341,Mobile Farm and Forestry Plant Operators,8
13.350257,5.8654246,8342,Earthmoving and Related Plant Operators,8
13.265382,5.6321254,8343,"Crane, hoist and related plant operators",8
13.782925,4.992457,8344,Lifting Truck Operators,8
13.146702,2.8698933,835,Ships' Deck Crews and Related Workers,8
13.13805,2.8496056,8350,Ships' Deck Crews and Related Workers,8
9.806098,2.5676389,9,Elementary Occupations,9
9.1395445,5.2681336,91,Cleaners and Helpers,9
9.156572,5.273669,911,"Domestic, Hotel and Office Cleaners and Helpers",9
9.158493,5.269262,9111,Domestic Cleaners and Helpers,9
9.065389,5.247509,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
9.181162,5.3461523,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
10.334493,6.1723194,9121,Hand Launderers and Pressers,9
9.255683,5.438085,9122,Vehicle Cleaners,9
9.303888,5.495731,9123,Window Cleaners,9
9.195097,5.3333964,9129,Other Cleaning Workers,9
13.030618,7.7463584,92,"Agricultural, Forestry and Fishery Labourers",9
13.075872,7.744907,921,"Agricultural, Forestry and Fishery Labourers",9
13.390471,7.9658394,9211,Crop Farm Labourers,9
13.407301,8.059363,9212,Livestock Farm Labourers,9
13.411576,8.042973,9213,Mixed Crop and Livestock Farm Labourers,9
13.528548,7.661859,9214,Garden and Horticultural Labourers,9
12.995569,7.114576,9215,Forestry Labourers,9
12.623493,7.98234,9216,Fishery and Aquaculture Labourers,9
11.321011,5.3320203,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
11.540172,5.065764,931,Mining and Construction Labourers,9
11.569723,5.1217165,9311,Mining and Quarrying Labourers,9
11.292705,4.428817,9312,Civil Engineering Labourers,9
11.178204,4.752427,9313,Building Construction Labourers,9
11.158942,5.5466876,932,Manufacturing Labourers,9
10.39211,5.9440193,9321,Hand Packers,9
10.691982,5.3690047,9329,Manufacturing Labourers Not Elsewhere Classified,9
8.293622,4.703992,933,Transport and Storage Labourers,9
13.862563,4.839257,9331,Hand and Pedal Vehicle Drivers,9
13.831794,4.894774,9332,Drivers of Animal-drawn Vehicles and Machinery,9
8.121696,4.6473017,9333,Freight Handlers,9
9.60808,5.629495,9334,Shelf Fillers,9
8.93891,4.304335,94,Food Preparation Assistants,9
8.981524,4.342656,941,Food Preparation Assistants,9
8.9650135,4.2944474,9411,Fast Food Preparers,9
9.042269,4.8079066,9412,Kitchen Helpers,9
8.170774,3.391848,95,Street and Related Sales and Service Workers,9
8.642357,3.3353186,951,Street and Related Service Workers,9
8.598752,3.3915823,9510,Street and Related Service Workers,9
8.056374,3.3996706,952,Street Vendors (excluding Food),9
8.056582,3.433001,9520,Street Vendors (excluding Food),9
9.347014,3.5634072,96,Refuse Workers and Other Elementary Workers,9
9.242977,3.6240008,961,Refuse Workers,9
8.999367,5.078058,9611,Garbage and Recycling Collectors,9
9.045337,3.8258061,9612,Refuse Sorters,9
9.301039,5.170392,9613,Sweepers and Related Labourers,9
9.74604,2.630613,962,Other Elementary Workers,9
8.114984,4.537956,9621,"Messengers, Package Deliverers and Luggage Porters",9
7.617309,4.171667,9622,Odd Job Persons,9
7.6711454,4.5983076,9623,Meter Readers and Vending-machine Collectors,9
12.837526,6.471604,9624,Water and Firewood Collectors,9
9.806987,2.6695547,9629,Elementary Workers Not Elsewhere Classified,9
-2.4686806,3.8940802,0,Armed Forces Occupations,0
-2.3371215,4.023094,01,Commissioned Armed forces Officers,0
-2.33797,4.0222807,011,Commissioned Armed Forces Officers,0
-2.3115036,4.048714,0110,Commissioned Armed Forces Officers,0
-2.331331,4.0292563,02,Non-commissioned Armed Forces Officers,0
-2.2932966,4.0672917,021,Non-commissioned Armed Forces Officers,0
-2.2910407,4.0694523,0210,Non-commissioned Armed Forces Officers,0
-2.4930198,3.8698833,03,"Armed Forces Occupations, Other Ranks",0
-2.4921327,3.87083,031,"Armed Forces Occupations, Other Ranks",0
-2.4728086,3.8902028,0310,"Armed Forces Occupations, Other Ranks",0
